timestamp,spm72_wm2,image,status
2026-08-21T11:13:02+03:00,593,series/20260821_100631/20260821_111302.jpg,VALID
2026-08-21T11:13:32+03:00,597,series/20260821_100631/20260821_111332.jpg,VALID
2026-08-21T11:14:02+03:00,594,series/20260821_100631/20260821_111402.jpg,VALID
2026-08-21T11:14:32+03:00,597,series/20260821_100631/20260821_111432.jpg,VALID
2026-08-21T11:15:02+03:00,600,series/20260821_100631/20260821_111502.jpg,VALID
2026-08-21T11:15:32+03:00,599,series/20260821_100631/20260821_111532.jpg,VALID
2026-08-21T11:16:02+03:00,598,series/20260821_100631/20260821_111602.jpg,VALID
2026-08-21T11:16:32+03:00,596,series/20260821_100631/20260821_111632.jpg,VALID
2026-08-21T11:17:02+03:00,593,series/20260821_100631/20260821_111702.jpg,VALID
2026-08-21T11:17:32+03:00,589,series/20260821_100631/20260821_111732.jpg,VALID
2026-08-21T11:18:02+03:00,587,series/20260821_100631/20260821_111802.jpg,VALID
2026-08-21T11:18:32+03:00,583,series/20260821_100631/20260821_111832.jpg,VALID
2026-08-21T11:19:02+03:00,579,series/20260821_100631/20260821_111902.jpg,VALID
